UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title
U0035,TOTP,2025-07-17 11:22:08.967658571,10.255.64.29,HR System,Firefox,Windows 11,Satınalma,Veri Bilimci
U0035,TOTP,2025-07-17 11:23:04.810444520,123.236.143.164,HR System,Firefox,Windows 11,Satınalma,Veri Bilimci
U0088,Push,2025-07-17 11:23:25.276287373,192.168.135.7,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0070,Push,2025-07-17 11:24:37.724808077,10.86.25.245,DataLake UI,Chrome,Windows 11,Satınalma,Test Uzmanı
U0009,Biometric,2025-07-17 11:24:39.645614672,172.23.131.158,Project Tracker,Chrome,Windows 11,Ürün,Analist
U0039,Push,2025-07-17 11:26:06.766157173,207.200.68.137,DocManager,Chrome,Windows 10,Ürün,Analist
U0009,Push,2025-07-17 11:26:25.812072275,10.79.29.137,Project Tracker,Chrome,Windows 11,Ürün,Analist
U0008,OTP,2025-07-17 11:26:48.499124189,192.168.35.49,Inventory,Safari,Windows 11,Lojistik,Destek Uzmanı
U0081,SMS,2025-07-17 11:27:40.939070520,155.101.156.162,DocManager,Chrome,macOS,Operasyon,Satış Temsilcisi
U0047,Biometric,2025-07-17 11:29:43.167906470,172.20.194.30,Project Tracker,Chrome,Windows 11,Finans,BT Denetçisi
U0001,SecurityKey,2025-07-17 11:29:52.180719672,58.126.197.62,HelpDesk,Chrome,macOS,Finans,Scrum Master
U0047,SMS,2025-07-17 11:30:25.061169839,172.16.70.8,CRM,Chrome,Windows 11,Finans,BT Denetçisi
U0036,OTP,2025-07-17 11:30:26.088816414,10.0.82.202,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0041,OTP,2025-07-17 11:31:20.132672364,199.150.144.156,Intranet,Chrome,Windows 11,Hukuk,Uzman
U0036,OTP,2025-07-17 11:32:35.685883064,192.168.196.152,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0039,OTP,2025-07-17 11:33:16.515136105,192.168.206.151,DocManager,Chrome,iOS,Ürün,Analist
U0009,Push,2025-07-17 11:33:27.742781338,10.79.29.137,Project Tracker,Chrome,Windows 11,Ürün,Analist
U0004,OTP,2025-07-17 11:34:28.333951609,10.176.1.193,Inventory,Edge,Windows 10,Ürün,Sistem Yöneticisi
U0002,TOTP,2025-07-17 11:34:40.582796914,192.168.19.189,DocManager,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0118,SMS,2025-07-17 11:35:41.890446431,192.168.178.122,CRM,Edge,macOS,Ürün,Kıdemli Yazılım Geliştirici
U0067,OTP,2025-07-17 11:37:15.876828471,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0066,SMS,2025-07-17 11:38:11.348784241,10.180.62.145,Sales Dashboard,Chrome,Windows 10,Destek,Veri Mühendisi
U0050,OTP,2025-07-17 11:39:28.982186305,172.20.186.52,TimeTracker,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0005,SecurityKey,2025-07-17 11:39:36.042590481,10.92.252.72,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0067,Mail,2025-07-17 11:39:40.167649025,192.168.210.226,FinanceApp,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0005,OTP,2025-07-17 11:42:54.973073835,192.168.149.101,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0060,OTP,2025-07-17 11:43:19.679664689,172.26.72.167,Project Tracker,Chrome,Windows 11,Pazarlama,Sistem Yöneticisi
U0081,OTP,2025-07-17 11:44:30.425003353,192.168.48.40,DocManager,Chrome,macOS,Operasyon,Satış Temsilcisi
U0082,OTP,2025-07-17 11:44:55.886212270,172.21.219.42,Analytics,Chrome,Windows 11,Lojistik,Test Uzmanı
U0073,OTP,2025-07-17 11:45:06.185003442,10.94.164.192,CRM,Chrome,Windows 10,İK,Uzman
U0091,Push,2025-07-17 11:45:15.775989906,192.168.152.254,Sales Dashboard,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0039,TOTP,2025-07-17 11:45:37.837329357,192.168.206.151,DocManager,Chrome,Windows 10,Ürün,Analist
U0031,Push,2025-07-17 11:46:02.306954613,10.31.112.50,FinanceApp,Chrome,Windows 11,İK,Proje Yöneticisi
U0045,Push,2025-07-17 11:47:47.075099573,192.168.85.23,DocManager,Chrome,Windows Server,Lojistik,Veri Bilimci
U0088,Push,2025-07-17 11:48:17.098198721,192.168.135.7,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0059,SMS,2025-07-17 11:48:55.800826636,172.29.249.135,FinanceApp,Edge,Windows 11,Operasyon,Veri Bilimci
U0045,Push,2025-07-17 11:49:53.168628723,192.168.132.30,DocManager,Chrome,Windows Server,Lojistik,Veri Bilimci
U0088,Mail,2025-07-17 11:52:40.461620049,192.168.135.7,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0067,SMS,2025-07-17 11:53:06.793816013,172.21.80.164,FinanceApp,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0047,SMS,2025-07-17 11:54:23.166127290,172.20.194.30,HR System,Chrome,Windows 11,Finans,BT Denetçisi
U0022,SMS,2025-07-17 11:57:26.594936517,172.30.124.134,FinanceApp,Edge,Android,Ar-Ge,Ağ Mühendisi
U0039,OTP,2025-07-17 11:57:54.811988911,192.168.206.151,DocManager,Chrome,iOS,Ürün,Analist
U0088,Mail,2025-07-17 11:59:34.997496374,192.168.135.7,HelpDesk,Chrome,Windows 10,Ar-Ge,Yazılım Geliştirici
U0034,Push,2025-07-17 11:59:52.914252851,192.168.149.188,Intranet,Firefox,macOS,Lojistik,Sistem Yöneticisi
U0064,TOTP,2025-07-17 12:02:15.577963443,172.22.63.193,FinanceApp,Chrome,Ubuntu Linux,Satınalma,Mühendis
U0076,SMS,2025-07-17 12:02:30.192147373,172.27.99.239,FinanceApp,Firefox,Windows 11,Satış,Güvenlik Uzmanı
U0081,SMS,2025-07-17 12:06:31.991536660,53.46.198.17,DocManager,Chrome,macOS,Operasyon,Satış Temsilcisi
U0005,SMS,2025-07-17 12:06:37.147019907,10.92.252.72,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0005,OTP,2025-07-17 12:08:56.348758179,192.168.149.101,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0009,Push,2025-07-17 12:11:25.494271933,172.23.131.158,Project Tracker,Chrome,Windows 11,Ürün,Analist
U0066,SMS,2025-07-17 12:11:44.624745259,10.8.254.236,Sales Dashboard,Chrome,Windows 10,Destek,Veri Mühendisi
U0083,SMS,2025-07-17 12:12:13.066078531,53.186.115.108,DocManager,Chrome,Android,İK,Ürün Yöneticisi
U0022,SMS,2025-07-17 12:13:18.000406703,192.168.253.92,FinanceApp,Edge,Android,Ar-Ge,Ağ Mühendisi
U0052,SMS,2025-07-17 12:13:23.251056934,10.142.246.121,HR System,Edge,Windows 11,Satış,Ürün Yöneticisi
U0045,SMS,2025-07-17 12:13:26.140071545,192.168.132.30,DocManager,Chrome,Windows Server,Lojistik,Veri Bilimci
U0067,SMS,2025-07-17 12:14:13.272138222,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0036,OTP,2025-07-17 12:15:29.014867235,172.31.214.227,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0068,Mail,2025-07-17 12:18:07.957679520,192.168.83.103,DocManager,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0023,Mail,2025-07-17 12:18:53.592887589,32.77.146.11,DocManager,Edge,Windows Server,Destek,Analist
U0103,SMS,2025-07-17 12:22:40.221031482,185.188.123.143,TimeTracker,Firefox,Windows 10,Finans,Stajyer
U0036,OTP,2025-07-17 12:23:29.167513632,10.0.82.202,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0047,SMS,2025-07-17 12:23:37.726145148,172.16.70.8,HR System,Chrome,Windows 11,Finans,BT Denetçisi
U0057,Mail,2025-07-17 12:25:58.894211063,172.24.129.239,DevOps Portal,Chrome,Windows 11,Ürün,Ürün Sahibi
U0017,Push,2025-07-17 12:26:36.587789741,10.93.49.62,Project Tracker,Chrome,Android,Satış,İş Analisti
U0036,OTP,2025-07-17 12:27:37.264267664,172.31.214.227,CRM,Firefox,Windows 11,Destek,Test Uzmanı
U0082,OTP,2025-07-17 12:28:25.169653808,10.129.12.218,Analytics,Chrome,Windows 11,Lojistik,Test Uzmanı
U0045,Push,2025-07-17 12:29:37.073825600,192.168.132.30,DocManager,Edge,Windows Server,Lojistik,Veri Bilimci
U0009,SMS,2025-07-17 12:30:45.305539316,42.166.165.83,Project Tracker,Chrome,Windows 11,Ürün,Analist
U0004,Mail,2025-07-17 12:32:04.323482993,10.176.1.193,Project Tracker,Chrome,Windows 10,Ürün,Sistem Yöneticisi
U0092,Push,2025-07-17 12:33:50.011559681,172.30.45.106,Project Tracker,Edge,Android,Satınalma,Test Uzmanı
U0023,Mail,2025-07-17 12:36:11.987931460,10.73.172.184,DocManager,Edge,Windows Server,Destek,Analist
U0076,SMS,2025-07-17 12:36:21.879498841,192.168.66.104,TimeTracker,Chrome,Windows 10,Satış,Güvenlik Uzmanı
U0039,OTP,2025-07-17 12:37:50.055754811,192.168.206.151,DocManager,Chrome,Windows 10,Ürün,Analist
U0039,OTP,2025-07-17 12:39:12.179336227,10.116.89.118,DocManager,Chrome,Windows 10,Ürün,Analist
U0067,SMS,2025-07-17 12:43:57.282966928,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0113,SMS,2025-07-17 12:44:52.260320657,172.20.194.30,CRM,Chrome,Windows 11,Finans,BT Denetçisi
U0091,Push,2025-07-17 12:47:26.538583600,192.168.2.223,Project Tracker,Chrome,Windows 10,Lojistik,Sistem Yöneticisi
U0104,TOTP,2025-07-17 12:50:32.815869786,192.168.79.245,Inventory,Chrome,Windows 10,Satış,Mühendis
U0121,Push,2025-07-17 12:50:46.247400723,192.168.83.103,DocManager,Chrome,Windows 11,Bilgi İşlem,İnsan Kaynakları Uzmanı
U0039,OTP,2025-07-17 12:51:08.637334948,192.168.206.151,DocManager,Chrome,Windows 10,Ürün,Analist
U0045,Push,2025-07-17 12:51:32.960796042,192.168.85.23,DocManager,Chrome,Windows Server,Lojistik,Veri Bilimci
U0088,Mail,2025-07-17 12:51:51.671365487,192.168.135.7,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0023,OTP,2025-07-17 12:54:37.393544669,10.73.172.184,DocManager,Edge,Windows Server,Destek,Analist
U0067,Mail,2025-07-17 12:55:38.356913690,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0066,SMS,2025-07-17 12:56:08.983912382,10.180.62.145,Sales Dashboard,Chrome,Windows 10,Destek,Veri Mühendisi
U0039,OTP,2025-07-17 12:58:30.267484679,192.168.206.151,DocManager,Chrome,Windows 10,Ürün,Analist
U0083,SMS,2025-07-17 12:59:45.042813991,192.168.70.122,DocManager,Chrome,Android,İK,Ürün Yöneticisi
U0091,Push,2025-07-17 13:00:00.589641124,192.168.2.223,Sales Dashboard,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0023,OTP,2025-07-17 13:00:01.316919605,10.37.86.242,DataLake UI,Edge,Windows Server,Destek,Analist
U0064,OTP,2025-07-17 13:05:29.649430104,112.13.133.76,FinanceApp,Opera,Ubuntu Linux,Satınalma,Mühendis
U0082,Push,2025-07-17 13:06:10.345227208,10.129.12.218,Analytics,Chrome,Windows 11,Lojistik,Test Uzmanı
U0038,Push,2025-07-17 13:08:09.751534826,192.168.103.59,HelpDesk,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0017,SecurityKey,2025-07-17 13:10:52.089871177,192.168.156.108,Project Tracker,Chrome,Android,Satış,İş Analisti
U0035,TOTP,2025-07-17 13:11:17.986099218,10.255.64.29,HR System,Firefox,Windows 10,Satınalma,Veri Bilimci
U0057,SMS,2025-07-17 13:11:38.810224104,172.24.129.239,DevOps Portal,Chrome,Windows 11,Ürün,Ürün Sahibi
U0085,SMS,2025-07-17 13:12:38.706000002,192.168.134.221,CRM,Chrome,iOS,Bilgi İşlem,Takım Lideri
U0047,SMS,2025-07-17 13:13:21.665660254,109.100.47.163,HR System,Chrome,Windows 11,Finans,BT Denetçisi
U0083,SMS,2025-07-17 13:14:27.531149684,192.168.209.49,DocManager,Chrome,Android,İK,Ürün Yöneticisi
U0023,OTP,2025-07-17 13:14:36.409292980,10.73.172.184,DocManager,Edge,Windows Server,Destek,Analist
U0082,OTP,2025-07-17 13:14:38.547613404,172.21.219.42,Analytics,Chrome,Windows 11,Lojistik,Test Uzmanı
U0087,OTP,2025-07-17 13:16:54.838725027,144.123.253.135,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0057,Mail,2025-07-17 13:20:05.730015742,172.24.129.239,DevOps Portal,Chrome,Windows 11,Ürün,Ürün Sahibi
U0080,EmailLink,2025-07-17 13:26:39.043704980,192.168.183.226,HR System,Chrome,Windows 10,Ürün,Stajyer
U0039,OTP,2025-07-17 13:26:53.575030646,10.106.76.186,DocManager,Chrome,Windows 10,Ürün,Analist
U0035,SMS,2025-07-17 13:27:16.847393040,10.21.102.108,HR System,Firefox,Windows 11,Satınalma,Veri Bilimci
U0063,TOTP,2025-07-17 13:29:07.921150383,172.25.45.185,HelpDesk,Chrome,iOS,Ürün,Analist
U0052,EmailLink,2025-07-17 13:30:35.475238298,10.142.246.121,HR System,Chrome,Windows 11,Satış,Ürün Yöneticisi
U0088,Mail,2025-07-17 13:31:43.481899565,10.47.101.53,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0016,SMS,2025-07-17 13:32:17.872352907,172.16.44.10,Sales Dashboard,Chrome,Ubuntu Linux,Ar-Ge,Bulut Mühendisi
U0116,Push,2025-07-17 13:33:00.602697483,192.168.149.92,Analytics,Chrome,iOS,Bilgi İşlem,Güvenlik Uzmanı
U0017,SecurityKey,2025-07-17 13:35:47.796060075,10.93.49.62,Project Tracker,Chrome,Android,Satış,İş Analisti
U0021,TOTP,2025-07-17 13:38:29.459635309,192.168.178.122,TimeTracker,Edge,Windows 11,Ürün,Kıdemli Yazılım Geliştirici
U0063,OTP,2025-07-17 13:41:14.398746301,108.135.56.89,HelpDesk,Chrome,iOS,Ürün,Analist
U0045,Push,2025-07-17 13:43:53.106647521,80.159.97.24,HelpDesk,Chrome,Windows Server,Lojistik,Veri Bilimci
U0016,SMS,2025-07-17 13:46:49.815187228,172.16.44.10,Sales Dashboard,Chrome,Ubuntu Linux,Ar-Ge,Bulut Mühendisi
U0022,Mail,2025-07-17 13:51:54.649711320,172.30.124.134,FinanceApp,Chrome,Android,Ar-Ge,Ağ Mühendisi
U0067,Mail,2025-07-17 13:53:05.984149054,192.168.210.226,Sales Dashboard,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0091,Push,2025-07-17 13:57:05.282627107,192.168.152.254,Sales Dashboard,Chrome,Windows 11,Lojistik,Sistem Yöneticisi
U0038,Push,2025-07-17 14:00:27.165083586,192.168.103.59,HelpDesk,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0089,SMS,2025-07-17 14:01:03.408832902,172.17.249.158,Intranet,Chrome,macOS,Operasyon,Bulut Mühendisi
U0067,Mail,2025-07-17 14:04:22.961693143,172.22.49.62,Project Tracker,Firefox,Windows 11,Destek,Sistem Yöneticisi
U0076,SMS,2025-07-17 14:05:46.632060913,172.27.99.239,FinanceApp,Firefox,Windows 10,Satış,Güvenlik Uzmanı
U0038,Push,2025-07-17 14:28:07.936252944,192.168.103.59,HelpDesk,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0083,SMS,2025-07-17 14:29:45.076502272,53.186.115.108,DocManager,Chrome,Android,İK,Ürün Yöneticisi
U0083,SMS,2025-07-17 14:32:38.004194470,192.168.70.122,DocManager,Chrome,Android,İK,Ürün Yöneticisi
U0076,SMS,2025-07-17 14:34:27.030489883,172.27.99.239,DocManager,Firefox,Windows 10,Satış,Güvenlik Uzmanı
U0057,SMS,2025-07-17 14:46:51.362798929,10.239.30.74,Sales Dashboard,Chrome,Windows 11,Ürün,Ürün Sahibi
U0076,SMS,2025-07-17 14:47:04.910146125,172.27.99.239,DocManager,Firefox,Windows 10,Satış,Güvenlik Uzmanı
U0087,Push,2025-07-17 14:49:13.862399234,10.116.255.98,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0008,Mail,2025-07-17 14:49:24.551596504,192.168.35.49,Inventory,Chrome,iOS,Lojistik,Destek Uzmanı
U0087,OTP,2025-07-17 14:51:08.032248731,201.122.163.174,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0080,TOTP,2025-07-17 15:01:14.163586799,172.20.158.104,HR System,Chrome,Windows 10,Ürün,Stajyer
U0088,Mail,2025-07-17 15:05:41.910189159,10.47.101.53,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0047,SMS,2025-07-17 15:11:27.970183312,110.62.238.145,HR System,Chrome,Windows 10,Finans,BT Denetçisi
U0017,SecurityKey,2025-07-17 15:22:09.121652073,192.168.156.108,Project Tracker,Chrome,Android,Satış,İş Analisti
U0087,Push,2025-07-17 15:24:44.947472771,10.116.255.98,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0024,TOTP,2025-07-17 15:25:54.565005139,172.31.139.37,Sales Dashboard,Chrome,Android,Pazarlama,Satış Müdürü
U0052,EmailLink,2025-07-17 15:37:05.290270668,10.191.81.134,FinanceApp,Chrome,Windows 10,Satış,Ürün Yöneticisi
U0104,TOTP,2025-07-17 15:39:31.331172043,192.168.79.245,Inventory,Chrome,Windows 10,Satış,Mühendis
U0045,Push,2025-07-17 15:57:35.913934696,37.108.126.201,HelpDesk,Chrome,Windows Server,Lojistik,Veri Bilimci
U0053,TOTP,2025-07-17 16:15:52.887554420,172.19.96.217,Project Tracker,Chrome,Android,Satınalma,Satış Müdürü
U0053,SMS,2025-07-17 16:29:16.196967139,172.19.96.217,Project Tracker,Chrome,Android,Satınalma,Satış Müdürü
U0047,SMS,2025-07-17 16:37:29.045133367,87.240.229.243,Project Tracker,Chrome,Windows 11,Finans,BT Denetçisi
U0025,TOTP,2025-07-17 17:21:14.332691461,172.21.7.150,Sales Dashboard,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0043,TOTP,2025-07-17 17:31:54.208581156,10.26.91.218,HelpDesk,Chrome,Windows 11,Muhasebe,Satış Temsilcisi
U0106,OTP,2025-07-17 17:41:59.458317204,172.20.186.52,Project Tracker,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0075,TOTP,2025-07-17 17:42:15.976871469,172.19.26.106,DocManager,Chrome,Android,Bilgi İşlem,Güvenlik Uzmanı
U0031,SMS,2025-07-17 17:53:32.331246471,10.112.2.40,FinanceApp,Chrome,Windows 11,İK,Proje Yöneticisi
U0025,SMS,2025-07-17 18:02:17.153022910,192.168.81.34,TimeTracker,Chrome,Windows 11,Bilgi İşlem,Mühendis
U0081,SMS,2025-07-17 18:10:17.439178105,53.46.198.17,DocManager,Chrome,macOS,Operasyon,Satış Temsilcisi
U0002,SMS,2025-07-17 18:21:14.444100897,192.168.19.189,CRM,Chrome,Windows 11,Operasyon,Yazılım Geliştirici
U0059,SMS,2025-07-17 18:25:52.390204045,172.16.104.3,CRM,Edge,Windows 11,Operasyon,Veri Bilimci
U0023,Mail,2025-07-17 18:26:25.996507675,10.73.172.184,DocManager,Edge,Windows Server,Destek,Analist
U0085,TOTP,2025-07-17 18:28:40.164392691,172.25.25.34,DevOps Portal,Chrome,iOS,Bilgi İşlem,Takım Lideri
U0009,Push,2025-07-17 18:29:01.239044990,10.79.29.137,HR System,Chrome,Windows 11,Ürün,Analist
U0084,SMS,2025-07-17 18:32:33.259864425,172.24.193.59,DataLake UI,Chrome,Ubuntu Linux,Ürün,Destek Uzmanı
U0133,OTP,2025-07-17 18:33:40.972639939,192.168.35.49,DocManager,Chrome,iOS,Lojistik,Destek Uzmanı
U0001,SMS,2025-07-17 18:35:27.243989068,192.168.151.104,HelpDesk,Chrome,Windows 11,Finans,Scrum Master
U0009,SMS,2025-07-17 18:47:47.370330232,10.79.29.137,HR System,Chrome,Windows 11,Ürün,Analist
U0017,Push,2025-07-17 18:53:45.469084404,10.93.49.62,DocManager,Chrome,Android,Satış,İş Analisti
U0024,SMS,2025-07-17 19:04:35.755785394,106.204.186.33,Project Tracker,Chrome,Android,Pazarlama,Satış Müdürü
U0053,Mail,2025-07-17 19:32:00.462215289,192.168.22.133,DataLake UI,Chrome,Android,Satınalma,Satış Müdürü
U0089,Push,2025-07-17 19:34:16.254991923,172.17.249.158,Intranet,Chrome,macOS,Operasyon,Bulut Mühendisi
U0022,TOTP,2025-07-17 19:41:51.493265990,172.30.124.134,FinanceApp,Edge,Android,Ar-Ge,Ağ Mühendisi
U0117,Push,2025-07-17 19:52:19.156025174,192.168.79.245,Analytics,Chrome,Windows 10,Satış,Mühendis
U0024,SMS,2025-07-17 20:01:10.826705782,106.204.186.33,Project Tracker,Chrome,Android,Pazarlama,Satış Müdürü
U0087,Push,2025-07-17 20:08:18.807218674,10.116.255.98,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0087,Push,2025-07-17 20:09:13.261606136,10.39.144.81,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0029,SMS,2025-07-17 20:14:07.032340063,10.114.86.175,HR System,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0059,SMS,2025-07-17 20:16:35.062865872,172.16.104.3,CRM,Edge,Windows 11,Operasyon,Veri Bilimci
U0087,Push,2025-07-17 20:22:45.483669383,187.52.67.186,Project Tracker,Safari,Ubuntu Linux,Bilgi İşlem,Analist
U0045,Push,2025-07-17 20:29:25.577849941,192.168.132.30,HelpDesk,Chrome,Windows Server,Lojistik,Veri Bilimci
U0029,SMS,2025-07-17 20:53:40.913432580,172.23.69.217,HR System,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0103,SMS,2025-07-17 21:01:34.609233907,185.188.123.143,TimeTracker,Firefox,Windows 10,Finans,Stajyer
U0053,TOTP,2025-07-17 21:07:05.086650484,192.168.22.133,DataLake UI,Chrome,Android,Satınalma,Satış Müdürü
U0053,OTP,2025-07-17 21:18:26.564774092,66.121.36.178,DataLake UI,Chrome,Windows Server,Satınalma,Satış Müdürü
U0012,SMS,2025-07-17 21:20:52.940179903,172.19.247.184,Inventory,Chrome,Windows 10,Ürün,İş Analisti
U0089,SMS,2025-07-17 21:28:56.323658464,172.17.249.158,Intranet,Chrome,macOS,Operasyon,Bulut Mühendisi
U0029,SMS,2025-07-17 21:35:37.170231817,172.23.69.217,HR System,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0050,SMS,2025-07-17 21:37:54.095525051,70.47.112.191,TimeTracker,Edge,Windows 11,Destek,Kıdemli Yazılım Geliştirici
U0074,Push,2025-07-17 21:48:40.862497825,172.27.31.70,HR System,Firefox,Windows 10,Muhasebe,Yazılım Geliştirici
U0029,OTP,2025-07-17 22:25:57.475980147,201.199.215.193,HR System,Firefox,Windows 10,Satınalma,Proje Yöneticisi
U0089,SMS,2025-07-17 22:26:12.972338704,172.17.249.158,Intranet,Chrome,macOS,Operasyon,Bulut Mühendisi
U0088,Push,2025-07-17 22:26:53.632202092,10.47.101.53,HelpDesk,Chrome,Windows 11,Ar-Ge,Yazılım Geliştirici
U0080,OTP,2025-07-17 22:29:05.649661954,172.20.158.104,HR System,Chrome,Windows 11,Ürün,Stajyer
U0102,SMS,2025-07-17 22:29:29.786753887,10.180.62.145,FinanceApp,Chrome,Windows 10,Destek,Veri Mühendisi
U0080,EmailLink,2025-07-17 22:37:45.094599888,192.168.183.226,HR System,Chrome,Windows 10,Ürün,Stajyer
U0039,OTP,2025-07-17 22:39:40.375701315,192.168.206.151,Analytics,Chrome,Windows 10,Ürün,Analist
U0090,Push,2025-07-17 22:43:02.594917558,172.29.75.251,FinanceApp,Safari,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0090,OTP,2025-07-17 22:43:52.033086200,10.187.104.205,FinanceApp,Edge,Windows 10,Bilgi İşlem,Ağ Mühendisi
U0039,OTP,2025-07-17 22:59:37.999190716,10.116.89.118,Analytics,Chrome,Windows 10,Ürün,Analist
U0132,SMS,2025-07-17 23:17:43.549851432,10.79.29.137,HR System,Chrome,Windows 11,Ürün,Analist
U0065,TOTP,2025-07-17 23:31:37.376411064,192.168.41.107,FinanceApp,Firefox,iOS,Hukuk,Çözüm Mimarı
U0011,Push,2025-07-17 23:46:28.952600354,10.175.165.202,Project Tracker,Chrome,iOS,İK,Analist
U0097,SMS,2025-07-17 23:56:37.396774272,112.140.218.40,Analytics,Chrome,Windows 11,Muhasebe,Güvenlik Uzmanı
U0087,Push,2025-07-18 00:24:21.266871352,10.116.255.98,Project Tracker,Chrome,Ubuntu Linux,Bilgi İşlem,Analist
U0089,Push,2025-07-18 00:39:57.865910461,10.175.46.181,Intranet,Chrome,macOS,Operasyon,Bulut Mühendisi
U0102,SMS,2025-07-18 00:48:18.005067879,10.180.62.145,FinanceApp,Chrome,Windows 10,Destek,Veri Mühendisi
U0085,Mail,2025-07-18 00:50:40.157628077,192.168.134.221,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U0065,TOTP,2025-07-18 01:00:33.206391651,192.168.41.107,FinanceApp,Firefox,Windows 11,Hukuk,Çözüm Mimarı
U0005,OTP,2025-07-18 01:17:33.909030013,192.168.149.101,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0137,SMS,2025-07-18 01:21:29.420394869,172.21.62.31,DocManager,Chrome,macOS,Pazarlama,Uzman
U0005,SMS,2025-07-18 01:23:15.332085568,10.92.252.72,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0005,OTP,2025-07-18 01:23:42.481649160,192.168.149.101,HR System,Chrome,Ubuntu Linux,Ürün,Satış Müdürü
U0011,Push,2025-07-18 01:25:34.250423813,10.175.165.202,Project Tracker,Chrome,iOS,İK,Analist
